gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
ELK1 (mouse),103,Optc;Samd4;Pkig;Nmt1;Adam19;Ndst3;Rasl10b;Uckl1;Ly6e;Adora1;Map3k5;Gstt1;Bicc1;Arl4a;Ip6k2;Actn4;Ccdc69;Egr1;Net1;Hhip;Actr3b;Phgdh;Nfil3;Cox6a1;Uba2;Alpl;Plec;Actc1;Coq10b;Rrp8;Rara;Ckb;Fam47e;Papss2;Stox2;Mcm6;Plekhg5;Col27a1;Wdr95;Dnaja1;Haus8;Tub;Tpx2;Sipa1;Gdpd5;Gabre;Lmo7;Purb;Lpp;Dbp;Pde10a;Rbm3;Prex1;Zbtb7c;Pth1r;Heyl;Ncan;Kank4;Rnaseh2b;Hr;Rnft1;Stk24;Cxxc5;Slc25a25;Dclk1;Ppp1r3b;Chordc1;Rassf7;Tspan4;Socs2;Ano2;Per1;Ap2a1;Crip1;Stbd1;Plvap;Atoh8;Pak6;Galnt6;Mt2;Fam177a;Pdlim4;Lnx1;Unc119;Emb;Gprasp1;Lpcat2;Xaf1;Bag3;Rreb1;Smpdl3b;Abra;Manf;Nceh1;Nme3;Prmt2;Podn;B3gnt8;Mapre2;Tgfbi;Zfp36l2;Dock5;Hspa8,0.070094,0.109157,0.036858,0.178924,0.083345,-0.004104,0.15194,0.039064,-0.025403,0.112772,0.091661,0.025167,0.157358
MYOD1 (mouse),108,Optc;Ppfibp2;Alkbh7;Nkx3-1;Kcnb1;Jup;Wnt9a;Pxdn;Bhlhe40;Rapgef4;Mecom;Npas2;Npas4;Trim58;Itga7;Kcnk3;Fam76a;Rin3;Ccdc69;Fam78b;Lgals4;Selplg;Capg;Ophn1;Ypel2;Narf;Cacna1d;Higd1a;Nrtn;Alpl;Tnfaip8;Tef;Cd9;Flrt1;St3gal5;Stard10;Ehd4;Nfatc1;Rara;Ndufa4l2;Tmem229b;Angptl2;Phf2;Slco2a1;Usp2;Mamstr;Dnajc1;Mfap2;Phactr3;Col27a1;Ralgapa2;Wdr95;Pi16;Cep152;Cbfa2t3;Limd1;Gse1;Gdpd3;Wnt5b;Efna5;Rasd1;Rasd2;Tiparp;Lpin3;Rfx2;Hspe1;Pdxk;Lin9;Ppp4r1;Lats2;C3;Tmc7;Cgnl1;Heyl;Olfm2;Rnaseh2b;Cdc42ep3;Pfkfb3;Pim3;Baiap2;Ppm1n;Tnfrsf12a;Pdzrn4;Dynlt1b;Pak6;Abhd14b;Bmp3;Rbm20;Mthfr;Ptp4a3;Eln;Plcl1;Slc37a2;Slc24a4;Pfn1;Tnnt2;Sox9;Stc1;Uchl1;Gdf15;Arid3a;S1pr3;Dock8;Sel1l3;Hebp2;Kctd9;Pkd1;Hspd1,0.06804,0.075549,0.012136,0.146407,0.061136,-0.014845,0.133852,0.045971,-0.024722,0.113121,0.114011,0.042311,0.181198
YY1 (human),298,Optc;Tob2;Nmt1;Oplah;Mybpc2;Dusp8;Gsto1;Efemp1;Bmf;Tnfrsf21;Ech1;Gstz1;Itgbl1;Igf1;Grap;Actr3b;Rrad;Phgdh;Cacybp;Kcnq3;Filip1l;Pcp4;Ccnb1ip1;Cnn3;Sun2;Gfod1;Mrgpre;Mrgprf;Zmiz1;St3gal5;Mcam;Gja1;Gja4;Bloc1s1;Rara;Gas7;Angptl2;Rarg;Adamtsl1;Sncaip;Fkbp5;Ablim1;Stox2;Ppef1;Ipo5;Fgf7;Sgip1;Lancl3;Dnajb4;Phactr3;Prkg2;Dnaja4;Cebpd;Syne1;Tulp1;Dync2h1;Tub;Ifrd2;Apcdd1;Arrdc2;Tpx2;Ifit3;Mlf1;Gdpd3;Gdpd5;Ppp2cb;Purb;Diaph3;Lox;Cdh16;Fgfr2;Ubc;Dbp;Lonrf1;Plaur;Tiam1;Dcn;Mlph;Thra;Ccdc28b;Arhgdib;Lum;Ngef;Ier5l;Ppargc1a;Vps37b;C2;Hsph1;Fgfbp3;Ecsit;Tuba1a;Dmd;Slc16a1;Gk;Foxp1;Slc25a33;Slc25a34;Stk24;Fam13c;Dpt;Fam13a;Thada;Mdga2;Celf4;Pmvk;Dst;Mylk4;Slc25a25;Cela1;Tmem86a;Tagln2;Enah;G2e3;Ccdc107;Tnfrsf11b;Socs2;Per1;Crip1;Mnt;Ccdc152;Mmp3;Gpcpd1;Hmgb3;Eepd1;Lama4;Wsb1;Asb5;Cdk14;Asb4;Maml3;Glg1;Sulf1;Gpr146;Tmem141;Rnf182;Phldb2;Slc15a2;Il3ra;Asph;Rhebl1;Gpm6a;Sox9;Glul;Krt18;Sgk1;Ankrd1;Podn;B3gnt8;Arid3a;Fas;Rai14;Arid5b;Sh3kbp1;Nfkbiz;Fgr;Palld;Chchd2;Tsix;Samd5;Sphk2;Wnt9a;Pxdn;Cdkl5;Pparg;Mob2;Naf1;Khdrbs1;Ccdc85b;Tagap;Cdc20;Epb41;Slc45a4;Hhip;Nudcd3;Tcap;Ophn1;Vcam1;Asb10;Gem;Pkdcc;Pcdh11x;Myocd;Nav2;Cry1;Ldb2;Ldb3;Prelid2;Rnf7;Nr1d2;Nfatc1;Gramd1c;Tead1;Dhrs9;Slc8a1;Pgr;C1qtnf7;Echdc3;Pecam1;Pir;P2rx5;Pi16;Rab17;Pln;Adamts6;Wdr6;Sik1;Sh3bgr;Cbfa2t3;Vav3;P4ha1;Cited4;Limd1;Efnb2;Wnt16;Lpin3;Idi1;Hk2;Tcf7l2;Sept9;Lsm11;Klf13;Abtb2;Pth1r;Tmem26;Cgnl1;Tnni3k;Ncan;Has3;Sat1;Prc1;Mboat1;Bend4;Tm4sf1;Dclk1;Kdelr2;Ppp1r3a;Rgl1;Tspan9;Ptprd;Id1;Pdzrn4;Kif1a;Lmcd1;Ano4;Diras2;Mid1;Cd82;Ihh;Pak3;Pak6;Galnt6;Clcn7;Cpxm2;Lnx1;Churc1;Hspa1l;Sytl5;Hspa1a;Hspa1b;Serpinf1;St13;Bace2;H3f3b;Tet1;Pawr;Fmo2;Fmo3;Lpcat3;Atp6ap1l;Clec3b;Nkx6-1;Igfbp5;Cacnb2;Rcan1;Rcan2;Ptpn13;Ptpn21;Dusp14;Rreb1;Slc24a4;Cdo1;Tnnt3;Nme3;Fibin;Mapre2;Myoz2;Gdf15;Zfp36l1;Myh10;Smad7;Nr4a3;Nr4a2;Plcxd3;Arhgap23;Usp53;Agap1;Camk1d;Spry1,0.065268,0.060473,0.011418,0.102301,0.0423,-0.000763,0.091767,0.107569,0.070682,0.137031,0.050749,0.002663,0.091571
HIF1A (human),90,Epb41l5;Rapgef4;Nudt10;Tspo;Uckl1;Map3k5;Ahsa2;Itga7;Khdrbs1;Actn4;Ccdc69;Hhip;Nudcd3;Zhx3;Htra4;Nrtn;Rpp38;Myocd;Prelid2;Homer2;Pcgf5;Hnrnpl;Coq10b;Gne;Bloc1s1;Plp2;Fkbp5;Usp2;Mamstr;Ipo5;Mcm6;P2rx5;Syne1;Cth;Vgll3;Izumo4;Edn1;Vav3;Gas2l3;Clspn;Pycr1;Wnt16;Myh9;Vps37b;Tuba1c;Dmd;Slc16a1;Kank4;Rnaseh2b;Pipox;Leo1;Has3;Kpna1;Fam13a;Sat1;Bend7;Rsad1;Tifa;Ccdc112;Id2;Pcsk4;Ap2a1;Ndufv3;Midn;Acaa2;Galnt6;Gpcpd1;Cygb;Serpine1;Chst12;Cyb561;Gramd4;Itpripl2;Slc15a2;Cacnb2;Vwf;Rhebl1;Banp;Krt18;Igsf9;Gdf15;Arid3a;Stil;Usp42;Sh3kbp1;Dock8;Abcc1;Palld;Camk2b;Hspd1,0.06501,0.032254,-0.03884,0.105599,0.095853,0.015681,0.18271,0.060086,-0.018157,0.143494,0.097263,0.026615,0.177229
TEAD1 (human),90,Spint2;Nebl;Ppfibp2;Sult1a1;Pxdn;Mbd1;Ndst3;Rasl10b;Ly6e;Npas4;Kcne4;Ahsa2;Itga7;Adamts12;Myo10;Malt1;Rin2;Nudcd3;Ndufb11;Pkdcc;Pcdh11x;Eef2k;Mrgpre;Rnf7;Cfh;Timp3;Nfix;Ablim1;Usp2;Ppef1;Pgf;Angpt1;Phactr4;Phactr3;Ifitm3;Trpm3;Mlf1;Ppp2cb;Efna1;Idi1;Plaur;Dcn;Colec11;Stard3;Lum;Klf15;Pth1r;Tnni3k;F3;Dmd;Slc16a1;Gk;Foxp1;Foxo3;Osbp;Ppp1r14c;Fhl1;Slc25a25;Plekha7;Ppp1r1b;Crip1;Mnt;Mid1;Ihh;Ndrg2;Mmp3;Gsk3b;Npr3;Aff3;Pdlim4;Pdlim5;Asb5;Nxnl2;St13;Lpcat2;Itga10;Sbsn;Rcan1;Dhcr24;Ptpn21;Mustn1;Asph;Prr5l;Eif5a2;Dpf1;B3gnt8;Cmpk2;Mapre2;Tgfb2;Rai14,0.064399,0.047535,-0.025244,0.128961,0.039249,-0.039939,0.114047,0.103648,0.034014,0.172458,0.039263,-0.034216,0.101439
MZF1 (human),107,Stard3;Optc;Ngef;Pdxk;Hes6;Zbtb7a;Nebl;Klf15;Cryab;Jun;Foxs1;Cgnl1;Fabp3;Kcna2;Fads3;Lag3;Pdcd4;S100a8;Hr;Npas2;Rnft1;Ntf3;Flnc;Acly;Kcne4;Kdelr3;Gapdh;Fhl1;Fhl3;Cdc20;Epas1;Egr1;Btc;Ppp1r1b;Hhip;Cend1;Ptprd;Pcsk4;Kif1a;Tmem176b;Ano2;Stk17b;Crip1;Stbd1;Klhl30;Ndrg2;Auts2;Pkdcc;Slc41a3;Nav2;Rbm24;Plec;Gsk3b;Tmem204;Trib1;Actc1;Sobp;Prelid2;Asb4;Flrt1;Myc;Nxnl2;Nr1d2;Cyb561;Gas7;Eln;Dhrs3;Nfic;Gpr146;Rarg;Gli1;Tle1;Ankrd23;Sema4c;Clec3b;Sgip1;Phactr3;Rreb1;Plekhg5;Uba52;Slc24a4;Syne1;Adamts1;Cbfa2t3;Ezr;Mlf1;Rab33a;Krt18;Gabre;Map4k4;Tgfbi;Cdk2ap1;Steap3;Rai14;Nol3;Rasd2;Nr4a2;Efna1;Cdh16;Nap1l5;Meis2;Lpin1;Myh9;Lonrf3;Camk1d;Ddit3;Ccdc28b,0.06416,0.075032,0.003786,0.158071,0.11173,0.037418,0.183577,0.04757,-0.038597,0.126902,0.110676,0.034709,0.193061
TBX5 (mouse),102,Samd4;Cryab;Sult1a1;Mmp14;Bhlhe41;Adam19;Pparg;Zswim6;Bik;Npas2;Efemp1;Trim58;Fam76a;Rin3;Epas1;Slc45a4;Hhip;Decr1;Capg;Narf;Pkdcc;Plec;Tnfaip6;Cry1;Homer2;Tef;Nr1d1;Nr1d2;Bloc1s1;Trp53inp1;Gramd1c;Btg1;Nfic;Ndufa4l2;Cdkn1c;Phf2;Nfix;Mcm6;Dnajb4;Phactr3;Gal3st3;Plekhh2;Cbfa2t3;Tpx2;Trpm3;Tlr2;Gse1;Sorbs1;Sipa1;Hip1;Gabre;Lox;Clspn;Hes6;Klf13;Vps37b;Nox4;Pth1r;Nanos1;Csnk2a2;Lrg1;Tuba1c;Fam13a;Me3;Prc1;Slc25a25;Tm4sf1;Anln;Pdzrn4;Tnfrsf11b;Acaca;Kif1a;Stk17b;Zfp703;Lama4;Pip4k2a;Fzd8;Prr13;Agtr1a;Emb;Fmo2;Fmo4;Rybp;Lpcat3;Cyp51;Zfp568;Erh;Serpini1;Mustn1;Prr5l;Lman2l;Inpp5b;Tgfbi;Zfp36l2;Car11;Nr4a2;Sh3kbp1;Ect2l;Hspb7;Hspb2;Spen;Palld,0.062985,0.097437,0.024563,0.178938,0.108304,0.030542,0.191057,0.045319,-0.012825,0.118912,0.093599,0.031205,0.161292
ELF3 (human),100,Spint2;Kcnma1;Pdgfb;C2;Zbtb7c;Dusp8;Pth1r;Fos;Ndst3;Dmd;Map3k1;Lag3;Uckl1;Pdcd4;Frzb;Has3;Stk24;Mob2;Pfkfb3;Kcne4;Hsp90aa1;Baiap2;Ip6k2;Kdelr3;Fhl1;Malt1;Bend7;Actn2;Epb41;Capsl;Cend1;Apobec2;Pcsk5;Acaca;Per1;Ramp2;Stbd1;Cachd1;Mpg;Midn;Narf;Pkdcc;Slc41a3;Plau;Cytl1;Mmp3;Nav2;Plec;Aff3;Pdlim4;Tmem204;Mknk2;Cpxm2;Asb2;Enpep;Adcy5;Fzd4;Fzd8;Unc119;Fmo4;Dhrs3;Angptl4;Ckm;Fkbp5;Papss2;Pgf;Cacnb2;Rcan1;Slc37a2;Phactr3;Limch1;Slc24a4;Tub;Gadd45g;Dpf1;Rhoc;Sgk1;Cited2;Limd1;Mpp2;Cgref1;Susd2;Sorbs1;Myoz2;Tgfbi;Rai14;Myh10;Arid5a;Ephx2;Smad6;Fgfr2;Dock8;Arhgap23;Pdzd2;Usp50;Cxcl2;Agap1;Dbp;Camk2b;Ccdc28b,0.062832,0.108351,0.042599,0.196142,0.045519,-0.027276,0.126926,0.078569,-0.002706,0.159752,0.100307,0.037608,0.169141
SMARCA2 (human),106,Upb1;Lin9;Vps13a;Abtb2;Cdca8;Sphk2;Sphk1;Dusp8;Ecsit;Mmp14;Cdkl5;Tnni3k;Ndst3;Tuba1c;Tspo;Dmd;Gk;Lrch1;Slc25a34;Pipox;Stk24;Mob2;Itga7;Ppp1r14c;Slc25a25;Gstz1;Epb41;Herc2;Chordc1;Ppp1r1b;Net1;Actr3b;Tspan4;Rrad;Tnfrsf11b;Kif1a;Zfr;Tmem176b;Per1;Kcnq3;Diras2;Ap2a1;Creg2;Acads;Ndufb11;Msx2;Fdps;Ccnb1ip1;Pcdh11x;Myocd;Nav2;Gsk3b;Setbp1;Scarb2;Ldb3;Actc1;Hspa1l;Afap1;Hnrnpl;Acot2;H3f3b;Rbm8a;Dhrs9;Angptl2;Cdkn1a;Adamtsl1;Enkur;Phldb2;Cacnb2;Rab3a;Fam107a;Serpini1;Prr5l;Wdr89;Cth;Slc46a3;Arntl;Mthfd1l;Tnnt2;Twist2;Lman2l;Tsc22d3;Hist3h2a;Cited4;Stc1;Stip1;Sorbs1;Mapre2;Sipa1;Aig1;Tgfbi;Diaph3;Usp42;Cdh16;Fgfr2;Sh3kbp1;Dock8;Lpp;Tmem108;Pycr1;Wnt16;Meis2;Idi1;Slc4a8;Kctd9;Pik3ip1,0.062609,0.074845,-0.017812,0.160182,0.033124,-0.049059,0.095796,0.095734,0.01978,0.174422,0.064567,-0.010653,0.117413
MIB2 (human),99,Stard3;Upb1;Rbp4;Pdxk;Ier5l;Hes6;Vps13a;Kcnma1;Jun;Fgfbp3;Sphk1;Mmp11;Dusp8;Fos;Tspo;Slc16a1;Npas4;Map3k5;Pim3;Baiap2;Kcnk3;Ccdc85b;Ppp1r14b;Ppp1r14c;Gapdh;Bend4;Slc25a25;Actn2;Plekha7;Net1;Tagln2;Rgl1;Cend1;Tspan4;Tfap4;Ptprd;Id1;Per1;Ophn1;Inhbb;Bcl9l;Nav2;Clcn7;Mmrn2;Rbm24;Plec;Npr3;Pdlim4;Grk5;Cpxm2;Cygb;Spata24;Hspa1l;Cck;Hnrnpl;Cntfr;Fosl2;Phf19;Eln;Gprasp1;Fmo3;Sulf1;Smoc1;Gpr146;Rarg;Phf2;Atp6ap1l;Fkbp4;Csf1;Clec3b;Frmd4b;Angpt1;Ccdc42;Phactr3;Rreb1;Plekhg5;Prr5l;Adamts3;Tnni3;Adamts9;Pfn1;Sh3pxd2a;Prmt2;Susd2;Sipa1;Tgfb3;Arid3a;Shisa4;Nol3;Efnb1;Arid5a;Cbx4;Pycr1;Abcb6;Agap1;Mlph;Camk2b;Ccdc28b;Rbm3,0.062075,0.023388,-0.060529,0.0911,0.065688,-0.004776,0.142555,0.058323,-0.020906,0.13368,0.085463,0.018962,0.15188
FOXC1 (human),628,Nebl;Vps13a;Sdf2l1;Mybpc2;Mbd2;Gsto1;Adam19;Kcna2;Kcna5;Rasl10b;Npas2;Fbxo31;Kcne4;Gstt1;Bmf;Htr1b;Fbxo40;Gstz1;Btc;Net1;Lgals4;Lgals9;Slc10a6;Cacybp;Kcnq3;Enpp4;Sun2;Plec;Pld1;Grk5;Gfod1;Rrp8;Cfh;Nfic;Plp2;Fkbp5;Fkbp4;Fam47e;Tceal1;Stox2;Pitpnm2;Sgip1;Xirp1;Tulp1;Cth;Slc22a4;Slc22a2;Slc35f5;Spcs3;Diaph3;Dcn;Hspe1;Ngef;Ar;C2;C3;Hsph1;Ecsit;Dmd;Gk;Fam13c;Dpt;Fam13a;Mdga2;Pmvk;Dst;Enah;Tg;Tnfrsf11b;Pcsk5;Pcsk4;Socs2;Crip1;Lax1;Xk;Tmem200b;Eln;Emb;Gpr146;Rnf182;Limch1;Slc46a3;Akap5;Ccdc88c;Ezr;Ankrd1;Podn;B3gnt8;Tgfb3;Tgfb2;Fas;Elmo1;Tgfbi;Fam184b;Ect2l;Hspa8;Nfkbiz;Nfkbia;Meis2;Hspb1;Fgr;Palld;Hspd1;Acan;Sphk2;Fos;Cirbp;Cdc20;Kalrn;Nfil3;Ypel2;Gem;Pcdh11x;Rpp38;Trib1;Ldb3;Fbxl22;Fosl2;Timp3;Timp4;Slc8a1;Rab3a;Rab17;Wdr6;Sh3bgr;Myl12a;P4ha1;Rab6b;Faim2;Gabrq;Fbln5;Scube3;Hapln1;Pth1r;Cgnl1;Nfe2l2;Prc1;Mboat1;Bend4;Bend5;Bend7;Ppp1r3b;Tspan9;Tspan5;Tspan4;Id1;Id2;Pdzrn4;Rftn2;Ap2a1;Mid1;Kif3a;Aff3;Pdlim5;Hspa1l;Acot2;Hspa1b;Serpinf1;Trim2;Lpcat3;Lpcat2;Igfbp6;Igfbp5;Rhobtb1;Slc37a2;Serpini1;Cmbl;Lman2l;Fibin;Myh10;Smad6;Nap1l5;Negr1;Kctd9;Optc;Nkx3-1;Jun;Jup;Jam2;Efemp1;Arhgef3;Phgdh;Kit;Filip1l;Ndufb11;Lhfp;Slc41a3;Cnn3;Bloc1s1;Fam129a;Dnajb4;Phactr4;Dnaja4;Wdr89;Ifitm3;Mthfd1l;Arrdc3;Ifit3;Mlf1;Zdhhc23;Atp1b1;Nol3;Comp;Purb;Dock10;Lox;Lpp;Scfd2;Arhgdib;Lum;Lin9;Ppargc1a;Nox4;Foxs1;Slc25a33;Rnaseh2b;Foxo3;Celf4;Foxk2;Me3;Ctxn1;Mylk4;Slc25a25;Cela1;Mgp;Chordc1;Mnt;Mpg;Plvap;Zfhx4;Bmp3;Rbm20;Rbm24;Hmgb3;Lamc2;Lama4;Myc;Fzd4;Fam107a;Dhcr24;Acsl1;Snhg9;Rai14;Dock5;Dock8;Cxcl2;Dtx4;Col8a1;Chchd2;Sult1a1;Pxdn;Cdkl5;Pparg;Cenpa;Myo10;Igf2bp3;Hnrnpa0;Actn2;Epas1;Epb41;Ccdc69;Herc2;Ext1;Slc45a4;Cend1;Nudcd3;Csrnp1;Nrp2;Ophn1;Morc4;Gprin2;Otud1;Cox6a1;Asb10;Nrtn;Actc1;Nr1d1;Rbm8a;Dhrs9;Csf1;Frmd4b;Pgf;Pgr;Hmgcs2;Ccdc42;Pln;Adamts6;Adamts3;Adamts1;Adamts9;Trpm3;Cldn22;Wnt5b;Lmo7;Tiparp;Wnt16;Idi1;Sept9;Tmem82;Kcnma1;Lefty1;Psmb8;Ntf3;Pipox;Has3;Sat1;Alpk1;Kdelr2;Anln;Ctsk;Ano4;Ano2;Errfi1;Inhbb;Galnt6;Clcn7;Lnx1;Spata24;Ier5;Anxa5;Tet1;Itga10;Nkx6-1;Cacnb2;Dusp16;Dusp14;Tsc22d1;Tsc22d3;Igsf9;Mapre2;Kif13a;Myoz2;Ryk;Usp50;Spry1;Camk2b;Prkaa2;Ppfibp2;Mmp11;Fxyd5;Rapgef4;Rapgef5;Map3k1;Lrch1;Pdcd4;Bicc1;Adamts15;Unc5b;Malt1;Itgbl1;Igf1;Cachd1;Eef2k;Homer2;Tef;Prkcd;Rara;Gas7;Btg1;Cdkn2b;Angptl2;Cdkn1a;Rarg;Adamtsl1;Sncaip;Papss2;Ablim1;Gal3st3;Prkg2;Syne1;Tub;Dync2h1;Ddit4;Rbm3;Rbp4;Gbp3;Hes6;Lats2;Lrg1;Tuba1a;Tuba1c;Pik3cb;Ppp1r14c;Cnnm3;Epha7;Tifa;Gch1;Ccne2;Stbd1;Klhl29;Ndrg2;Mmrn2;Tnks2;Cygb;Wsb1;Asb5;Asb4;Asb2;Vit;Maml3;Gprasp1;Ankrd50;Ankrd23;Ankrd12;Vwf;Rhebl1;Eif5a2;Siah2;Ddit4l;Nuak1;Stag1;Sgk1;Prmt2;Map4k4;Pde6h;Cgrrf1;Ephx1;Arid5a;Ephx2;Arid5b;Sh3kbp1;Pde4a;Atf3;Samd5;Epb41l5;Bhlhe40;Bhlhe41;Tcp11l2;Wtip;Ndst3;Osgin1;Tagap;Hhip;Il33;Vcam1;Zfand1;Cacna1d;Mknk2;Grem2;Setbp1;Rev1;Map1a;Smoc1;Tle6;Cdc14a;Angpt2;Plekhg5;Plekhg3;Cep152;Vgll3;Izumo4;Tlr2;Cited2;Cited4;Limd1;Sorbs1;Hip1;Shisa4;Efna5;Efnb2;Irf2bp2;Pycr1;Myh9;Il15ra;Upb1;Lsm11;Tmc7;Prrx2;S100a8;Plekha7;Dclk1;Rgl1;Zfr;Stk17b;Pak3;Pak6;Fdps;Cpxm1;Sytl5;Tnnc2;Unc119;Prr13;Prr12;H3f3b;Cyb561;Rreb1;Prr5l;Tnnt2;Rhoc;Uchl1;Cmpk2;Npy1r;Spint2;Tob2;Dpysl2;Apex1;Uckl1;Ly6e;Trim58;Arl4a;Ip6k2;Trim24;Rin2;Rin3;Tmem176b;Auts2;Tnfaip8;Pold4;Pcgf5;Armc3;Adcy5;Gja1;Tpi1;Lyst;Glt8d2;Usp2;Mamstr;Ipo5;Fgf7;Mfap2;Hist3h2a;Vwc2;Tiam1;Slc4a8;Clock;Slc5a3;Fgfbp3;Slc16a1;Kpna1;Stk24;Thada;Fhl1;Fhl3;Tagln2;Capsl;Ccdc112;Ccdc107;Acaca;Per3;Per2;Sertad4;Acads;Zbp1;Acaa2;Gpcpd1;Eepd1;Glg1;Sulf1;Enkur;Phldb2;Slc15a2;Spire1;Smpdl3b;Glul;Sox9;Krt18;Stip1;Cmtm6;Spen;Tsix;Baz1a;Mecom;Pgm2l1;Nudt10;Ahsa2;Naf1;Itgb3;Fam76a;Fam78b;Capg;Nav2;Irak2;Prelid2;Rnf7;Coq10b;Ehd4;Phf2;C1qtnf7;Pecam1;Pi16;Pi15;Haus8;Rgs7bp;Cdk2ap1;Gas2l3;Lpin1;Tcf7l2;Thbs1;Klf13;Zbtb7a;Zbtb7c;As3mt;Iqgap1;Zbtb16;Ror1;Pim1;Hsp90aa1;Synpo2l;Cxxc4;Lmcd1;Rpa1;Creg2;Cd82;St13;Fmo1;Fmo2;Atp6ap1l;Rspo3;Dgkd;Clec3b;Cdh3;Rcan1;Rcan2;Xaf1;Bag3;Ptpn21;Cdo1;Manf;Banp;Vldlr;Cgref1;Gdf15;Zfp36l2;Stil;Plcxd3;Abcc1;Hebp2;Pik3ip1,0.060526,0.094765,0.064125,0.121452,0.034239,0.006434,0.059974,0.075322,0.039972,0.104902,0.073496,0.045734,0.101643
ARNT (human),107,Atf3;Tob2;Lsm11;Dpysl2;Nebl;Pdgfb;Jun;Dusp8;Gprc5b;Pxdn;Bhlhe40;Tcp11l2;Fos;Pparg;Ncan;Gstp1;Dmd;Bik;Zbtb16;Ly6e;Pdcd4;Foxo3;Has3;Fbxo31;Mob2;Gstt1;Kcnk1;Ppp1r14b;Prc1;Cirbp;Mboat1;Fhl1;Cxxc5;Nrgn;Kdelr2;Herc2;Tspan4;Ptprd;Ccdc107;Nfil3;Kcnq5;Nrp2;Sertad4;Mnt;Ophn1;Pcp4;Ndrg2;Auts2;Abhd14b;Nav2;Plec;Tmem204;Mknk2;Eepd1;Gfod1;Trib1;Cygb;Maml3;Myc;Slc6a6;Fosl2;Smc2;Cyb561;Eln;Nfic;Cdkn1c;Spire1;C1qtnf2;Angpt1;Sgip1;Dusp14;Plekhg5;Ralgapa2;Selenbp1;Acsl1;Arrdc2;Ddit4l;Cbfa2t3;Tmtc1;Dpf1;Banp;Tsc22d3;Nme3;Vav3;Cgref1;Cmpk2;Ryk;Efna5;Scube3;Rasd2;Smad7;Smad6;Nr4a3;Nr4a2;Fgfr2;Cbx4;Hspa8;Nfkbia;Meis2;Idi1;Cxcl2;Pde4a;Lonrf1;Spry1;Pkd1;Camk2b;Hspd1,0.060217,0.082502,-0.000706,0.145054,0.097635,0.024267,0.164387,0.06412,-0.000348,0.144361,0.124338,0.062212,0.183951
